id,ident,type,name,latitude_deg,longitude_deg,elevation_ft,continent,country_name,iso_country,region_name,iso_region,local_region,municipality,scheduled_service,gps_code,iata_code,local_code,home_link,wikipedia_link,keywords,score,last_updated
"#meta +id","#meta +code","#loc +airport +type","#loc +airport +name","#geo +lat","#geo +lon","#geo +elevation +ft","#region +continent +code","#country +name","#country +code +iso2","#adm1 +name","#adm1 +code +iso","#adm1 +code +local","#loc +municipality +name","#status +scheduled","#loc +airport +code +gps","#loc +airport +code +iata","#loc +airport +code +local","#meta +url +airport","#meta +url +wikipedia","#meta +keywords","#meta +score","#date +updated"
320841,GB-0445,small_airport,"Park Hall Airstrip",52.9824,-1.37108,390,EU,"United Kingdom",GB,England,GB-ENG,ENG,,0,,,,http://www.ramairmicrolights.co.uk/,,,50,2016-10-17T10:30:50+00:00
320846,GB-0447,small_airport,"Manton Airfield",51.4237,-1.77079,585,EU,"United Kingdom",GB,England,GB-ENG,ENG,,0,,,,http://www.pmaviation.co.uk/,,,50,2016-10-19T00:44:37+00:00
320853,GB-0449,small_airport,"Swanborough Farm Airstrip",50.8539,0.00256389,25,EU,"United Kingdom",GB,England,GB-ENG,ENG,,0,,,,,,,50,2016-10-20T00:44:28+00:00
320870,GB-0451,small_airport,"Eastchurch Airfield",51.403,0.845842,60,EU,"United Kingdom",GB,England,GB-ENG,ENG,,0,,,,,,,50,2016-10-21T05:32:41+00:00
320893,GB-0452,small_airport,"Mendlesham Airstrip",52.2295,1.12393,181,EU,"United Kingdom",GB,England,GB-ENG,ENG,,0,,,,,,,50,2016-10-23T05:29:57+00:00
320895,GB-0453,small_airport,"Willingale Airstrip",51.7292,0.286556,250,EU,"United Kingdom",GB,England,GB-ENG,ENG,,0,,,,,,,50,2016-10-23T05:36:32+00:00
320918,GB-0454,small_airport,"Mitton Airstrip",52.732917,-2.185017,300,EU,"United Kingdom",GB,England,GB-ENG,ENG,,0,,,,,,,50,2016-10-26T00:57:09+00:00
320919,GB-0455,small_airport,"Brooklands Farm Airstrip",52.3575,-0.242917,50,EU,"United Kingdom",GB,England,GB-ENG,ENG,,0,,,,http://www.paramotorsuk.co.uk,,,50,2016-10-26T00:59:44+00:00
321057,GB-0462,small_airport,"Octon Airstrip",54.1266,-0.430369,227,EU,"United Kingdom",GB,England,GB-ENG,ENG,,0,,,,,,,50,2016-11-06T01:07:50+00:00
321123,GB-0468,small_airport,"Ewesley Airstrip",55.2205,-1.92621,278,EU,"United Kingdom",GB,England,GB-ENG,ENG,,0,,,,,,,50,2016-11-11T00:49:25+00:00
321124,GB-0469,small_airport,"Calton Moor Airfield",53.0328,-1.83495,990,EU,"United Kingdom",GB,England,GB-ENG,ENG,,0,,,,http://www.caltonmoorflyers.co.uk/,,,50,2016-11-11T00:58:52+00:00
321186,GB-0470,small_airport,"Watnall Airfield",53.0286,-1.25577,410,EU,"United Kingdom",GB,England,GB-ENG,ENG,,0,,,,http://www.microlight.flyer.co.uk,,,50,2016-11-14T23:52:31+00:00
321187,GB-0471,small_airport,"Roserrow Airstrip",50.5617,-4.89654,410,EU,"United Kingdom",GB,England,GB-ENG,ENG,,0,,,,http://www.roserrow.co.uk,,,50,2016-11-15T00:07:31+00:00
321188,GB-0472,small_airport,"Titsey Airstrip",51.2756,0.0267556,,EU,"United Kingdom",GB,England,GB-ENG,ENG,,0,,,,,,,50,2016-11-15T00:10:44+00:00
321223,GB-0473,small_airport,"Over Farm Microlight",51.8761,-2.28139,50,EU,"United Kingdom",GB,England,GB-ENG,ENG,,0,,,,http://overfarmmicrolights.co.uk,,,50,2016-11-17T01:55:11+00:00
321273,GB-0476,small_airport,"Brookfield Farm Airstrip",53.4288,-0.347583,108,EU,"United Kingdom",GB,England,GB-ENG,ENG,,0,,,,,,,50,2016-11-22T02:31:53+00:00
321274,GB-0477,small_airport,"Onecoat Morridge Airstrip",53.1154,-1.94472,1386,EU,"United Kingdom",GB,England,GB-ENG,ENG,,0,,,,,,,50,2016-11-22T02:43:27+00:00
321299,GB-0480,small_airport,"Kemeys Commander Airstrip",51.7362,-2.93729,130,EU,"United Kingdom",GB,England,GB-ENG,ENG,,0,,,,,,,50,2016-11-24T06:30:26+00:00
321313,GB-0481,small_airport,"Viners Airstrip",52.4806,-1.34255,375,EU,"United Kingdom",GB,England,GB-ENG,ENG,,0,,,,,,,50,2016-11-26T02:10:53+00:00
321356,GB-0483,small_airport,"High Flats Farm Airstrip",54.8697,-1.59656,220,EU,"United Kingdom",GB,England,GB-ENG,ENG,,0,,,,,,,50,2016-12-01T23:37:35+00:00
321357,GB-0484,small_airport,"Birds Edge Airstrip",53.567,-1.68403,253,EU,"United Kingdom",GB,England,GB-ENG,ENG,,0,,,,,,,50,2016-12-01T23:40:53+00:00
321690,EGKC,small_airport,"Bognor Regis",50.801667,-0.658847,1,EU,"United Kingdom",GB,England,GB-ENG,ENG,,0,,,,https://www.brgc.co.uk/location/,,EGKC,50,2023-04-03T04:52:45+00:00
322762,GB-0497,small_airport,"Kirton-in-Lindsey Glider Field",53.4622,-0.5769,,EU,"United Kingdom",GB,England,GB-ENG,ENG,,0,,,,http://tvgc.org.uk,,,50,2017-04-17T03:26:12+00:00
322883,GB-0501,small_airport,"Northorpe Fen Airstrip",52.7454779,-0.3423425,,EU,"United Kingdom",GB,England,GB-ENG,ENG,,0,,,,,,,50,2017-04-29T02:49:33+00:00
